,Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,Attr8,Attr9,Attr10,Attr12,Attr13,Attr15,Attr17,Attr18,Attr19,Attr20,Attr21,Attr22,Attr23,Attr24,Attr25,Attr26,Attr27,Attr28,Attr29,Attr30,Attr31,Attr32,Attr33,Attr34,Attr35,Attr36,Attr38,Attr39,Attr40,Attr41,Attr42,Attr43,Attr44,Attr45,Attr46,Attr47,Attr48,Attr49,Attr50,Attr51,Attr52,Attr53,Attr54,Attr55,Attr56,Attr57,Attr58,Attr59,Attr60,Attr61,Attr62,Attr63,Attr64,class
1028,0.061949,4.3,-3.4418,0.1996,-385.55,-4.3262,0.061949,-0.76744,4.4522,-3.3,0.01440674418604651,0.013914,25336.0,0.23256,0.061949,0.013914,29.896,1.2848,0.0,0.013914244643097791,-1.3714,-4.2643,0.014407,0,-24.283,2.6179,0.9547,0.027828,441.6,0.82654,0.8265399999999999,2.4106e-06,4.4522,-3.3,5.41440186873905e-07,0.01152,?,0,66.301,36.405,0.16988,0.11479,37.45,0.0,0.0,0.1996,4.3,1.2099,-23.283,-23.283,-1427.7,0.20171,-0.018772,0.79947,-0.0,12.209,10.026,352.52,1.0353953488372096,31.412,0
1029,-0.054204999999999996,0.005909,0.21731,37.776,221.97,0.0,-0.054204999999999996,168.23,0.24861,0.9940899999999999,-9.173294973768826,-0.21803,-39.789,169.23,-0.054204999999999996,-0.21803,45.843,0.98022,-0.05389,-0.218032259362053,-0.18126,0.75132,-9.1734,-168.17,0.27975,2.3138,-0.62344,-0.21803,7.2124,50.607,50.607,-0.050428,0.24861,0.9940899999999999,-0.20283978922810827,27.518,-0.003655,-0.21676,88.992,43.149,-1.736,32.491,38.113,-0.05389,-0.21676521459313788,37.776,0.005909,0.01976,1.2797,1.2797,44.756,-0.20284,-0.054528,1.218,1.005945135811641e-06,7.9619,8.4591,8.6754,42.07310881705872,0.32005,0
1030,0.033667,0.62851,0.34474,1.5529,42.342,0.30891,0.05166900000000001,0.53702,1.0247,0.33752,0.08286928628708902,0.049422,3619.2,1.5911,0.05166900000000001,0.040286,56.123,0.63728,0.055574,0.032855469893627406,0.38953,0.33752,0.07221,0.44401,10.856,4.3721,0.053693,0.040286,181.83,2.0074,0.088422,0.055574,1.3582,0.34253,0.05423441007124037,0.90031,0.30707,0.043331,115.8,59.675,0.17072,1.2366,57.509,0.043857,0.042799843856738566,1.5405,0.6235,0.49815,10.628,10.786,8120.0,0.024099,0.099748,0.9759,0.11548945247689035,6.5036,6.1164,177.44,1.6434643143544505,40.386,0
1031,0.10745,0.20271,0.17372,1.8977,49.287,0.10745,0.11089,3.9331,0.64253,0.7972899999999999,0.573015708970649,0.18241,631.3,4.9331,0.11089,0.17258,0.81024,2.0519,0.01924,0.16722954570214618,0.31679,0.74488,0.56119,1.8646,0.27455,5.0072,0.31549,0.17258,123.15,3.0118,2.8752,0.06897400000000001,0.64253,0.80648,0.10734751684746237,0.48905,0.26441,0.029945,154.86,154.05,75.331,1.8904,0.89322,0.012925,0.020115792258727217,1.8116,0.19352,0.33202,1.26,1.2746,1.8977,0.10735,0.0,0.78951,0.011526546175168425,450.48,2.3694,109.93,3.320225299710625,1.0154,0
1032,0.053702,0.61944,0.017787,1.0294,-34.617,0.038734,0.080038,0.61436,4.6903,0.38056,0.13214568749174482,0.022743,2119.6,1.6144,0.080038,0.017064,27.167,1.1037,0.086345,0.011449587446431998,0.28753,0.26436,0.12969,4.7557,0.04724,3.1109,0.13207,0.02024,48.34,7.5507,7.3829,0.11702,4.6903,0.39432,0.024949363580154788,0.17482,0.18276,0.018409,40.279,13.111,0.15383,0.45298,27.862,0.059713,0.01273116858196704,1.0065,0.60568,0.13244,1.0107,1.0472,22.961,0.02495,0.14111,0.98369,0.03615724195921805,13.435,27.839,47.134,7.74385814291375,12.457,0
1033,0.045154,0.007810500000000001,0.29546999999999995,38.829,484.79,0.11388,0.057807000000000004,127.03,1.3778,0.99219,7.401190704820434,0.5562,37.664,128.03,0.057807000000000004,0.42478,0,1.0985,0.036653,0.032772535926839895,0.1373,0.99219,8.0709,3.711,0.42408,4.4029,-0.54237,0.42478,28.864,12.646,4.6928,0.036653,0.15942,0.99219,0.026602554797503265,34.334,0.0047084,0.26934,94.175,94.175,?,38.829,0,0.018769,0.01362244157352301,38.829,0.007810500000000001,0.079079,1.4241,1.4241,7472.0,0.27423,0.045509,0.72577,-5.039357380889607e-07,?,3.8758,20.949,176.40355931118364,0.19532,0
1034,-0.059358,0.17387,0.45025,4.0141,130.28,0.12735,-0.066138,4.0945,0.946,0.7119300000000001,-0.442750033471683,0.0060816,9586.8,5.7513,-0.066138,-0.060761,19.27,0.92708,-0.066705,-0.0627463002114165,0.17332,0.7119300000000001,0.077067,-0.57972,1.1246,4.4899,0.052472,-0.060761,47.385,7.7028,-0.38364,-0.066705,1.1201,0.73642,-0.07051268498942917,0.79971,0.94432,-0.061281,161.01,141.74,-1.0329,3.6294,18.23,-0.13946,-0.14742071881606764,3.4487,0.14937999999999999,0.12982,1.7782,1.8393,13911.0,-0.057081,-0.08337699999999999,1.0571,0.1948084783616366,18.941,2.5751,50.09,6.332842415316643,2.7187,0
1035,-0.14799,0.67103,-0.15003,0.66918,-79.982,-0.14799,-0.14475,0.45255,0.91858,0.30367,-0.3191911618778804,-0.072533,-2669.7,1.4902,-0.14475,-0.11444,38.929,0.694,-0.10475,-0.1611073613621024,-0.14475,0.30367,-0.14155,?,-0.21539,4.8426,0.52982,-0.11444,120.21,3.0363,-0.15611,-0.10475,1.3112,0.5212100000000001,-0.11403470574147052,0.022298,-0.42631,-0.082821,84.654,45.725,-1.097,0.3717,35.76,-0.15775999999999998,-0.17174334298591304,0.45224,0.45349,0.32934,0.43597,0.74829,-10443.0,-0.088637,-0.48734,1.0886,0.7996838673560112,9.3759,7.9826,130.87,2.0255793953560164,1.8159,1
1036,-0.080157,0.60901,0.31396999999999997,1.539,13.295,0.0,-0.080157,0.64202,3.8248,0.39099,-0.13760858369098714,-0.013699,-4242.6,1.642,-0.080157,-0.020957,15.802,1.0311,-0.075848,-0.02095717423133236,-0.047041,0.25532,-0.086033,-17.481,3.0324,2.5665,0.10136,-0.020068,54.364,6.7141,6.4218,-0.086154,3.8248,0.39099,-0.022525099351600082,0.38854,-0.42217,-0.019831,63.952,48.15,-0.48409,1.2547,15.454,-0.10361,-0.02708899811754863,1.472,0.5825,0.14894,3.7764,3.7764,115.71,-0.022525,-0.20501,1.0209,0.06780224558172834,23.099,7.5804,55.588,6.566180257510729,36.941,0
1037,0.31418,0.68582,0.21191,1.3655,63.683,0.0,0.31418,0.4581,9.6337,0.31418,0.5418952016282038,0.036979,702.67,1.4581,0.31418,0.032612,4.8245,1.764,0.32649,0.03261259952043349,0.52095,0.31418,0.51945,26.523,1.0173,3.1264,0.068734,0.0337,22.765,16.057,13.575,0.33789,9.6337,0.41873,0.03507375151810831,0.099427,0.062028,0.03389,27.811,22.987,2.4673,1.1459,4.9924,0.28442,0.029523443744355757,1.1544,0.5797800000000001,0.062277,1.5082,2.0101,283.52,0.035073,1.0,0.96765,0.33751352727735656,75.656,15.879,21.966,16.61613025630411,46.247,0
1038,0.19012,0.33551,0.5112,6.8631,46.079,0.0,0.19012,1.9806,3.4121,0.6644899999999999,2.1805252895974307,0.060909,589.24,2.9806,0.19012,0.055719,10.619,1.1656,0.18878,0.0557193517188828,0.49897,0.6449699999999999,0.61944,71.421,1.2729,3.8855,0.034124,0.056405,9.8723,36.972,9.6081,0.18849000000000002,3.4121,0.91281,0.05524164004571965,2.5309,0.054161,0.055327,40.406,29.787,1.9152,5.7246,11.24,0.17107,0.05013627971044225,1.7835,0.08719,0.027047,1.6546,2.2729,3926.9,0.055242,0.28611,0.94436,0.3737001309274785,34.373,12.254,9.327,39.1340750086019,8.496,0
1039,0.038495999999999996,0.64535,0.15109,2.1168,7.4651,0.0,0.044236000000000004,0.54955,0.46858,0.35465,0.32694752402069477,0.18606,2701.8,1.5495,0.044236000000000004,0.094405,89.679,1.3305,0.06655,0.08215459473302317,0.1057,0.12003,0.1262,2.4825,0.21173,5.372000000000001,1.3422,0.15156,120.68,3.0244,0.63406,0.059387999999999996,0.46858,0.73949,0.1267403645055273,0.3312,0.19646,0.14202,188.18,98.497,0.33438,1.2658,102.69,0.023604,0.050373468778010154,0.44377,0.1353,0.33064,0.49698,1.0363,35579.0,0.12674,0.10855,0.90881,1.4381784858311009,4.0701,3.7057,105.39,3.463266814486327,0.65663,0
1040,0.025563,0.43523,0.008994799999999999,1.0436,-16.413,0.2237,0.034488,1.2839,1.0296,0.55878,0.16709302325581396,0.059432,1126,2.2977,0.034488,0.014528,8.8904,1.0485,0.053522,0.02482808857808858,0.28577,0.55878,0.30366,0.23214,0.011464,4.5658,0.1672,0.014528,32.676,11.17,0.12297,0.053522,2.3799,0.7876,0.05198329448329448,0.43477,0.089364,0.022546,19.321,10.43,0.4421,0.76344,9.1539,-0.053076,-0.05155011655011655,0.4949,0.2064,0.089523,0.71218,1.0038,330.97,0.028791,0.045748000000000004,0.97121,0.42023694477254014,41.056,34.994,31.735,4.988372093023256,3.0256,0
1041,0.027533999999999996,0.7671,-0.036064,0.90972,-70.776,0.018441,0.039300999999999996,0.30361,1.0702,0.2329,0.09838532018224604,0.097108,2694.1,1.3036,0.039300999999999996,0.036723,51.567,1.2931,0.06498,0.02572790132685479,0.051803,0.07915499999999999,0.12014,2.424,-0.05665,4.5122,0.70131,0.060289,142.74,2.557,1.3316,0.048764,1.0702,0.49118999999999996,0.04556531489441226,0.04354,0.19729,0.060717,118.01,66.441,0.18211,0.53122,54.029,0.00035499999999999996,0.0003317136983741357,0.47373,0.39946,0.39108,0.36585,0.77159,-1172.8,0.045565,0.11822,0.9651,1.5785315586088453,7.0782,5.4936,136.24,2.679116807690382,1.6811,0
1042,0.048575,0.71209,0.038258,1.0557,-5.4198,-0.44173,0.07515,0.40432,1.158,0.28791,0.10942846741900254,0.1296,1732,1.4043,0.07515,0.064899,16.318,0.71844,0.14870999999999998,0.04194732297063904,0.11057,0.2546,0.17342,2.0204,0.13912,3.787,0.59948,0.12748,149.53,2.4409,2.3541,-0.5183399999999999,1.158,0.28791,-0.4476165803108808,0.041521,0.10614,0.12843,219.54,203.22,0.9383,0.98033,11.272,0.073796,0.06372711571675303,1.0181,0.68675,0.40968,1.047,1.047,234.28,-0.44763,0.16871,0.96182,0.08801361536591286,22.368,1.7961,216.47,1.6862031306880232,4.211,0
1043,0.17379,0.024301,0.0080117,1.3297,11.573,0.0,0.17379,40.151,0.464,0.9757,7.151557549072055,0.46262,41.321,41.151,0.17379,0.37455,0,0.99301,0.17395,0.3745474137931034,0.46108,0.17379,8.8332,1079.1,0.0082792,2.9198,0.0016748,0.37489,30.58,11.936,11.936,0.17395,0.46399999999999997,0.9757,0.3748922413793103,0.96807,0.0037708,0.37489,6.9126,6.9126,?,1.3297,0,0.13308,0.2868103448275862,1.3297,0.024301,0.083781,1.0083,1.0083,6.66,0.37489,0.17812,0.62546,-1.024905196243986e-06,?,52.802,19.116,19.093864450022636,0.47949,0
1044,0.20422,0.6764899999999999,-0.13238,0.80063,-21.364,0.0,0.20422,0.47823000000000004,2.8408,0.32351,0.30756487296495433,0.090073,964.97,1.4782,0.20422,0.071888,3.3469,1.1285,0.23565,0.07188820050689947,0.68466,0.31342,0.37825,6.7017,-0.28263,3.6949,0.23385,0.082571,88.668,4.1165,4.0405,0.10748,2.8408,0.32351,0.03783441284145311,0.019405,0.078485,0.082951,66.649,63.302,7.8398,0.7614,3.4785,0.18399,0.06476696705153477,0.78585,0.66399,0.24292,0.6907,0.6907,-655.69,0.037835,0.63126,0.93297,0.03863868195728092,109.06,5.766,85.313,4.27837768641094,6.0651,0
1045,0.1449,0.078712,0.4098,6.7207,1193.6,0.0,0.1449,11.704,1.6359,0.9212899999999999,2.02275424024569,0.12111,145.01,12.704,0.1449,0.088575,11.048,0.99042,0.14415999999999998,0.08857509627727858,0.54442,0.7401399999999999,2.517,24823,0.79026,3.8042,-0.061346,0.088579,17.345,21.279,19.365,0.12846,1.6359,0.9212899999999999,0.0785255822483037,2.5057,0.013293,0.088124,67.369,56.32,2.9262,6.0295,11.857,0.09093899999999999,0.055589583715386026,6.1164,0.071635,0.046995,1.7766,1.7766,2610.8,0.078526,0.15728,0.93178,0.007679449467594399,33.037,6.4808,15.983,22.836602219585394,3.1546,0
1046,0.093564,0.63227,0.023400999999999998,1.0812,-6.777,0.0,0.093564,0.58161,1.8344,0.36773,0.3245481979950744,0.10661,1180.1,1.5816,0.093564,0.051006,8.9594,1.186,0.0,0.051005233318796334,0.45612,0.33274000000000004,0.3093,0,0.033998,3.4854,0.33357,0.10201,73.72,4.9512,2.2576,0.0033994999999999997,1.8344,0.6664,0.0018531945050152636,0.082185,0.20663,0,57.306,48.346,2.0779,0.92499,11.514,-0.102,-0.05560401221107719,0.49298,0.28829,0.20197,0.53426,0.96818,71.556,0.22186,0.25443000000000005,0.77898,0.9354145704729014,40.739,7.5497,57.364,6.36303721946651,2.6651,0
1047,-0.034314,0.4157,0.36652,3.5769,52.059,0.0,0.046332,1.4056,2.3191,0.5843,0.32575406032482596,0.05192,1260.2,2.4056,0.046332,0.019979,7.4279,0.82152,0.039957,-0.014796257168729248,0.6867300000000001,0.54062,0.09564199999999999,7.9621,0.74609,3.0587,0.16456,0.022143,22.778,16.024,5.4826,0.039956,2.3191,0.85777,0.017229097494717776,0.2427,0.12152,0.01723,74.639,67.211,-0.72708,3.2451,7.5582,-0.034116,-0.014710879220387219,1.2238,0.14223,0.062407,1.1894,1.7461,419.58,0.017229,-0.058728,0.98012,0.4680301215129214,49.139,5.4307,22.386,16.305280179990156,4.7208,0
1048,0.002221,0.7014699999999999,0.11529,1.2523,-29.364,0.0,0.0035269,0.42557,1.4905,0.29853,0.0077185188427364645,0.025715,6680.0,1.4256,0.0035269,0.0023662,55.84,0.93745,0.008865999999999999,0.0014901039919490106,0.028504,0.29853,0.052779,0.57737,0.2695,3.9676,0.4629,0.012666,112.87,3.2339,2.1065,0.012865,1.4905,0.54306,0.008631331767863133,0.035995,0.53546,0.0059482,136.1,80.257,0.0097396,0.75326,56.326,-0.025936,-0.01740087219054009,0.8157399999999999,0.45694,0.30923,0.69785,1.2695,1070.0,0.0086308,0.0074397,0.99767,0.8191136569189025,6.5365,4.5479,111.89,3.261916225324988,3.4844,0
1049,0.15557,0.13174,0.24975999999999998,3.986,52.74,0.0,0.19282,6.5906,1.4334,0.86826,2.305273603290174,0.18561,180.74,7.5906,0.19282,0.13452,19.935,0.87565,0.18531,0.1085321612948235,0.935,0.37375,1.7368,17730,0.37467,4.8477,-0.043811,0.13452,24.56,14.862,9.4357,0.19036,1.4334,0.86826,0.13280312543602624,2.3269,0.016985,0.12928,35.336,15.401,1.9871,3.05,22.988,0.11207,0.07818473559369331,2.5307,0.083643,0.067287,1.3025,1.3025,17587.0,0.1328,0.17918,0.86773,0.055394697440858655,18.309,23.7,21.298,17.137118467773753,2.1504,0
1050,0.056597,0.10634,0.7289100000000001,8.9294,182.34,-0.78515,0.056597,8.4034,1.6752,0.89366,0.6156867011150394,0.25199,91.951,9.4034,0.056597,0.033785,106.66,1.012,0.0,0.03378521967526266,0.067636,-0.72855,3.9695,?,4.0684,3.4431,-0.0043039,0.065419,40.136,9.0941,7.861,0.044701,1.6752,0.89366,0.026683978032473733,1.2471,0.0096976,0,153.87,47.206,0.11561,3.6039,213.74,-0.36554000000000003,-0.2182067812798472,7.7186,0.091925,0.10996,4.9879,4.9879,2022.0,0.50097,0.063332,0.49903,0.016130295638162134,3.4219,7.7321,20.029,18.22355180853957,9.3501,0
1051,1.1039,0.4376,0.55303,2.2696,113.27,-1.1106,1.1392,1.2852,2.8617,0.5624,2.6153033816203313,0.39808,140.21,2.2852,1.1392,0.39808,0,0.97131,1.1652,0.3857497291819548,0.46589,-0.006669499999999999,2.5226,44.688,48.59,1.9438,0.13097,0.40719,92.345,3.9526,3.9345,1.1399,2.8617,0.5624,0.3983296641856239,0.17018,0.012518,0.40719,116.64,116.64,?,2.2696,0,1.1652,0.40717056295209136,2.2592,0.43559,0.253,49.414,49.414,48.59,0.39836,1.9628,0.63272,0.0035739687055476982,?,3.1292,55.559,6.569710048440048,251.43,0
1052,0.12423,0.9316399999999999,-0.058663,0.91441,-185.15,-0.18886,0.12423,0.073378,0.63431,0.068362,0.18124653497125848,0.30756,1743,1.0734,0.12423,0.19585,115.73,1.5003,0.14199,0.19585060932351686,-0.29049,-0.045497,0.20941,7.997,-0.15717,3.0405,1.2959,0.22384,422.89,0.8631,0.635,0.042720999999999995,0.63431,0.25783,0.0673503491983415,0.17164,0.1459,0.22384,292.96,177.23,0.61768,0.62098,124.09,0.071125,0.11212971575412652,0.67275,0.68542,1.1586,0.18316,0.6908,-64.403,0.06735,1.8172,0.83207,3.601679295515051,3.1538,2.0595,394.41,0.9254325814828863,1.6995,0
1053,0.32197,0.16196,0.58932,4.6388,78.211,0.46757,0.32197,5.1745,2.037,0.83804,1.9879599901210177,0.18543,156.5,6.1745,0.32197,0.15806,38.891,1.0905,0.36122,0.15806087383406972,0.75936,0.83804,2.3323,9.1236,2.3693,2.8169,0.064456,0.15806,34.423,10.603,10.603,0.31977,2.037,0.83804,0.15698085419734906,0.25906,0.012947,0.17733,127.1,88.205,1.4834,3.2986,46.133,0.30546,0.14995581737849778,4.6388,0.16196,0.09431,3.3693,3.3693,386.56,0.15698,0.38419000000000003,0.84632,3.168409792512667e-17,9.3852,4.1381,29.019,12.577179550506298,8.1899,0
1054,0.018573,0.47105,0.37272,1.7913,30.112,0.0,0.052988,1.1229,3.5475,0.52895,0.11248912005095002,0.017619,2750.7,2.1229,0.052988,0.014937,8.5322,0.82176,0.13731,0.005235517970401692,0.18894,0.39709,0.05963,1.5377,2.3857,2.4318,-0.066581,0.014937,49.695,7.3447,7.3447,0.087785,3.5475,0.52895,0.02474559548978154,1.504,0.10694,0.038706,13.922,5.3902,0.22397,1.6152,8.7487,0.12779000000000001,0.03602255109231854,1.7913,0.47105,0.13615,3.3857,3.3857,100.74,0.024746,0.035113,0.98529,0.0,42.779,67.715,48.466,7.531047659484131,22.707,0
1055,0.0028239000000000003,0.79851,0.10203999999999999,1.1955,-29.328,0.0,0.0037183999999999997,0.25233,2.2705,0.20149,0.007123371647509578,0.03122,4111.6,1.2523,0.0037183999999999997,0.0016377,45.268,0.82301,0.022722,0.0012437348601629596,0.07637,0.18148,0.087652,0.98364,0.2714,3.4012,0.35169,0.0072415,83.565,4.3679,2.8553,-0.009503900000000001,2.2705,0.35402,-0.004185818101739705,0.0013728,0.29611,0.010007,100.2,54.934,0.010028,0.65601,45.08,-0.044446,-0.019575423915437127,0.7815,0.522,0.22894,0.53592,0.94163,257.01,-0.0041858,0.014015000000000001,0.99839,1.372326170033252,8.063,6.6444,83.914,4.349616858237548,6.0391,0
1056,-0.050096,0.88274,-0.38515,0.54248,-134.65,-0.077304,-0.049466,0.13283,1.0092,0.11726,-0.05876147824330906,-0.012366,-15580.0,1.1328,-0.049466,-0.029579,47.918,1.3658,0.0063121,-0.04963931827189853,-0.06926900000000001,0.11726,-0.024141,0.038092,-0.70886,5.3372,0.52655,-0.029579,185.43,1.9684,0.0071505,0.0063121,1.6747,0.15819,0.006254558065794689,0.0077223,0.82687,0.0037745,98.253,50.336,-0.22819,0.28168,48.358,-0.022474,-0.022269124058660324,0.51732,0.8418100000000001,0.50801,0.21581,0.29114,-83716.0,0.009117,-0.42724,0.99088,0.34905338563875093,7.6172,7.2513,183.73,1.1988453451491428,3.0779,0
1057,0.009162299999999998,0.44976000000000005,0.08755,1.4405,-3.0505,0.0,0.012373,1.2234,0.525,0.55024,0.06225095592674583,0.054993,5686.2,2.2234,0.012373,0.023567,37.076,1.2757,0.01587,0.017451999999999995,0.074687,0.5200600000000001,0.057053,1.0726,0.12267,5.3544,0.8567,0.023567,173.86,2.1724,0.96004,0.10772000000000001,0.525,0.80124,0.2051809523809524,0.18926,0.46317,0.03023,172.9,135.83,0.17181,1.1722,45.079,-0.00062792,-0.0011960380952380954,0.63658,0.19876,0.46032,0.77097,1.1227,1.4405,0.20519,0.016652,0.82632,0.4561645827275372,9.8445,2.6872,138.19,2.641376534513987,0.73561,0
1058,-0.063513,0.24575999999999998,0.6219100000000001,3.5808,-562.91,0.0,-0.061634,3.0691,0.15456,0.7542399999999999,-0.25577457774826745,-0.38309,-1514.9,4.0691,-0.061634,-0.39877,1879.7,0.98192,-0.063057,-0.41092779503105586,0.44932,0.74856,-0.24858,-67.727,4.5355,4.55,1.59,-0.39275,608,0.60033,0.58865,0.009898899999999999,0.15456,0.7542399999999999,0.06404567805383021,0.2006,-0.13511,-0.40797,1923.5,43.833,-0.079792,0.27763,2008.3,-0.06548,-0.4236542443064182,3.5111,0.24097,1.6657,5.5007,5.5007,22065.0,0.064045,-0.084207,1.3503,0.006350763682647622,0.19418,8.327,569.06,0.6414076441050754,1.1272,0
1059,0.060567,0.59014,-0.077249,0.86827,-78.065,0.0,0.060567,0.6945,1.9775,0.4098600000000001,0.10328086898692086,0.064154,1697.9,1.6945,0.060567,0.030628,57.927,1.1099,0.068677,0.030628065739570165,0.29711,0.096623,0.21497,8.4613,-0.15739,3.7958,0.29724,0.034349,110.83,3.2932,3.2725,0.04627,1.9775,0.41357,0.02339823008849557,0.026714,0.14574,0.034729,91.091,33.164,0.19299,0.33311,59.314,0.0023779,0.0012024778761061947,0.8628100000000001,0.58643,0.30365,0.83505,0.84261,-482.75,0.023398,0.14778,0.96997,0.009051871370711527,6.3011,11.006,108.24,3.372098971744283,4.029,0
1060,0.048581,0.71207,0.038217,1.0556,-4.9069,-0.44178,0.075161,0.40436,1.1581,0.28793,0.10944448489261013,0.1296,1731.7,1.4044,0.075161,0.064901,16.318,0.71844,0.14873,0.04194888178913738,0.11058,0.25461,0.17345,2.0204,0.13904,3.787,0.59916,0.12748,149.52,2.6499,2.5557,-0.51837,1.9685,0.28793,-0.4476038338658147,0.041375,0.10612,0.12843,219.54,203.22,0.9383,0.11677,10.384,0.07380700000000001,0.0637311113029963,1.0181,0.68675,0.37737,1.0475,1.0475,234.0,-0.44761,0.16872,0.92448,0.08793804049595386,22.368,1.7961,216.45,1.6863487440844558,4.2133,1
1061,0.098243,0.6437,0.33549,1.5212,-27.363,-0.12547,0.048589,0.55353,4.1009,0.3563,0.07548392108124903,0.012949,4424.5,1.5535,0.048589,0.011848,56.667,1.1282,0.025883,0.023956448584457068,0.076563,-0.027228,0.15964,0.32108,16.119,3.1486,0.14185,0.011933,57.581,6.3388,6.3388,0.020585,4.1009,0.3563,0.005019629837352776,0.10965,0.70589,0.0063115,80.871,24.203,0.15431,0.53211,56.953,0.021369,0.005210807383745031,1.5212,0.6437,0.15776,17.119,17.119,472.36,0.0050195,0.27573000000000003,0.98846,-2.1394137584141e-16,6.4411,15.08,57.292,6.370824918440267,197.03,0
1062,0.0073741,0.7226,0.17826,1.2467,-90.964,0.0,0.0073741,0.38388,1.1535,0.2774,0.010204954331580402,0.0063927,35767,1.3839,0.0073741,0.0063927,135.39,0.88061,-0.080799,0.006392804508019072,0.11644,0.1431,0.010205,-12.011,1.7981,3.1272,0.57356,0.012151,207.46,1.7594,1.7594,-0.11782000000000001,1.1535,0.2774,-0.10214130905938448,0.18354,-0.29811,-0.070046,243.09,107.7,0.017235,0.65458,122.84,-0.080799,-0.07004681404421326,1.2467,0.7226,0.56838,2.7981,2.7981,238.93,-0.10214,0.026583,0.99443,0.0,2.696,3.389,228.65,1.5963188486022695,11.635,0
1063,0.016355,0.38247,0.015407,1.0623,-86.923,-0.071212,0.022506,1.6146,0.7912100000000001,0.61753,0.09093333333333334,0.11303,1561.0,2.6146,0.022506,0.028445,76.244,1.1076,0.037132,0.020670871197280116,0.038247,0.081665,0.21775,2.6469,0.020902,5.6106,0.4827,0.045732,118.01,3.0931,2.0015,0.025685000000000003,0.7912100000000001,0.7168399999999999,0.0324629365149581,0.078234,0.12252,0.046931,112.35,36.106,0.098957,0.39446,78.802,-0.029793,-0.037654984138218675,0.68739,0.2475,0.3233,0.83779,0.97252,6284.8,0.032463,0.026484,0.97141,0.21856428027788116,4.7873,10.109,114.17,3.1968080808080814,1.0734,0
1064,0.079289,0.40734000000000004,0.2226,1.6269,-1.6556,0.0007082999999999999,0.098229,1.4549,2.4319,0.5926600000000001,0.2766624419095902,0.058693,1041.7,2.4549,0.098229,0.040393,30.405,1.1796,0.10932,0.032603725482133306,0.28679,0.54115,0.30391,6.3809,0.52704,3.8901,0.15414,0.0474,55.571,6.5682,5.725,0.099841,2.4319,0.64458,0.041054730868867954,0.17751,0.088269,0.044954,77.24,46.834,0.3914,1.0564,31.707,0.064817,0.026652822895678274,1.4181,0.35505,0.15225,1.4032,1.5262,1728.5,0.041055,0.13379000000000002,0.95996,0.08822933891269857,12.004,7.7934,53.289,6.8494578228418534,5.7578,0
1065,0.0043771,0.63832,-0.012036,0.97154,-133.72,0.22205,0.010896,0.5616,1.0527,0.35848,0.025763737822756077,0.11203,2590.1,1.5666,0.010896,0.01357,108.95,0.69159,0.036739,0.004157974731642443,0.27407,0.35848,0.13071,0.48168,-0.020431,4.0902,0.78359,0.01357,202.38,1.8035,0.057557000000000004,0.036739,0.8046300000000001,0.57387,0.03489978151420158,0.02691,0.18123,0.045756,181.6,72.658,0.018264,0.40485,114.69,-0.042318,-0.040199487033342834,0.6437,0.42292,0.55448,0.6085,0.97412,-148.16,0.050079,0.01221,0.94992,0.6097969203302834,3.3503,5.0235,192.25,2.4891232384375295,1.363,0
1066,0.014173,0.96965,-0.31894,0.67107,-116.56,-0.13541,0.014173,0.031305,2.6573,0.030354000000000003,0.01461661424225236,0.036822,3617.1,1.0313,0.014173,0.0053336,66.324,0.98348,0.081974,0.005333609302675648,-0.19896,-0.12124000000000001,0.10091,1.2083,-0.9131,3.6644,0.36277,0.020484,136.73,2.6695,2.6695,0.06880599999999999,2.6573,0.030354000000000003,0.02589319986452414,0.015351,0.19512,0.030849,87.335,21.011,0.029353,0.1731,68.087,-0.0017004000000000001,-0.0006398976404621232,0.67107,0.96965,0.3746,0.086901,0.086901,-1472.8,0.025894,0.46692,0.99471,-0.00013177834881957718,5.5033,17.372,133.19,2.7404733666786987,7.6075,0
