,Attr1,Attr3,Attr4,Attr5,Attr6,Attr9,Attr10,Attr12,Attr13,Attr15,Attr18,Attr19,Attr20,Attr21,Attr22,Attr23,Attr24,Attr26,Attr27,Attr29,Attr30,Attr31,Attr33,Attr35,Attr39,Attr40,Attr41,Attr42,Attr43,Attr45,Attr47,Attr48,Attr51,Attr52,Attr53,Attr55,Attr56,Attr57,Attr58,Attr59,Attr61,Attr63,Attr64,Attr68,Attr69,Attr70,class
4064,0.054085,0.26833,0.8904472,-51.825,0.0,1.34142,0.30180999999999997,0.09685356,0.029334,3111.4,0.06648899999999999,2527.603,4.44191,1.0549,0.09136,0.01937072,0.21811,0.09954299999999999,3.6734,3.4269,0.23983000000000002,0.03209,1.5946690000000001,0.096419,0.03453279,0.059225,0.21796,0.032721,11.66238,0.084234,4.5171,0.075945,0.5226494,0.2268726,6.948303,13.1329,0.034533,0.1792,0.97626,5.7090510000000005,2.421714,8.802877,4.140003,10.40547,6.522873000000001,0,0
4065,0.010386,0.14505,2.0410150000000002,52.553000000000004,0.070285,0.6998104,0.2466,0.4062671,0.16485999999999998,537.61,0.010424,2281.3,4.729863,0.89187,0.011087,0.01058716,0.07497000000000001,0.6784600000000001,0.33155,5.1773,0.1378,0.031776,2.641412,0.011087,0.01130173,1.4089,0.047838,0.033797,11.66264,0.10293,4.743023,-0.03257,0.02533436,0.0739296,6.9421539999999995,13.173820000000001,-0.019367,0.042118,1.0194,5.718661,2.375096,8.807999,0.33330640000000006,6.763185000000001,6.522869,0,0
4066,0.45833999999999997,0.51464,1.474836,95.195,0.0,0.9710709000000001,0.77865,2.070657,0.3069,163.67,0.45833999999999997,18064.45,3.6101339999999995,0.9193600000000001,0.4577,0.2849664,0.9893299999999999,2.2301,1335.9,3.463,0.016043,0.28496,1.97219,0.23906,0.14863220000000002,0.8986200000000001,0.014967,0.28456,11.6624,2.8915,3.8476269999999997,0.42241000000000006,0.1999568,0.1498328,6.944713,13.13444,0.14862999999999998,0.5886399999999999,0.75038,5.708922,1.658561,8.803358,1.959012,3.125291,6.522881,0,0
4067,0.0077502,0.27449,1.116327,8.2499,0.06958500000000001,0.7246318,0.59659,0.02846826,0.03267,3733.6,0.0077502,650.5439,4.384785,0.9900399999999999,0.039327999999999995,0.0075127959999999995,0.06958500000000001,0.097762,0.36536,4.218999999999999,0.31217,0.006979699999999999,1.600195,0.039327999999999995,0.0381233,0.12455,0.17979,0.035418,11.66281,0.032158,1.540327,0.010801,0.24077910000000002,0.2254688,6.943138,13.14045,0.030601,0.012990999999999999,0.9694,5.709651,1.626934,8.802836,1.238292,3.7582430000000002,6.522868,0,0
4068,0.074515,-0.079519,0.6166866999999999,-70.892,0.0,1.141567,0.40601,0.1804194,0.066425,1554.7,0.074515,5986.67,3.504836,1.0811,0.0,0.03549517,0.13802,0.23476999999999998,0.0,4.1752,0.28249,0.08075399999999999,1.531714,0.0075763,0.003608965,0.043372,0.30491999999999997,0.0,11.66183,0.4014,3.909514,-0.064934,0.34572220000000004,0.2435578,6.942455000000001,13.12912,0.28663,0.18353,0.7170300000000001,5.7104,2.84259,8.80303,1.4230399999999999,-26.39998,6.522871,0,0
4069,0.08373799999999999,0.54664,1.8669779999999998,73.5,0.0,0.6957493,0.8349700000000001,0.6776015999999999,0.086075,719.32,0.08373799999999999,4343.271,5.0138300000000005,1.1189,0.0,0.08607582,0.37885,0.50742,0.0,3.7376,0.020419,0.18918,1.9278919999999997,0.0077193,0.007934809000000001,1.1746,0.09326010000000001,0.0,11.66305,0.21018,5.322623,0.0,0.11652,0.15718320000000002,6.944311,13.13739,0.2537,0.10029,0.0,5.709087,2.161546,8.803449,1.373694,1.7796720000000001,6.522889,0,0
4070,-0.18782000000000001,0.12405,1.0261559999999998,-5.0384,-1.1131,0.56687,0.50222,-1.128048,-0.10655999999999999,-2526.5,-0.18782000000000001,-29985.65,4.294656,1.8354,-0.23533,-0.2571573,-1.1131,-0.14447000000000002,-2.6848,4.8619,0.7125,-0.29338000000000003,1.8348830000000003,-0.23533,-0.32220659999999995,0.14351,-0.13415,-0.36759000000000003,11.66266,-1.4809999999999999,4.050771,-0.35491999999999996,0.1540078,0.1739113,6.942551,13.14921,-0.36917,-0.37396999999999997,1.3692,5.711108,1.7194310000000002,8.802925,0.6431083000000001,5.887707,6.5228660000000005,0,0
4071,-0.24955,-0.89856,0.3084982,-234.5,-0.64263,0.9348655,-0.40033,-0.18994520000000004,-0.12128,-2782.7,-0.24955,-12033.5,3.807729,1.4709,-0.21913000000000002,-0.1647739,-0.89218,-0.13117,-6.9651,3.6647,0.924,-0.14400000000000002,0.8419549999999999,-0.22091,-0.14586329999999997,0.0054284,-0.30458,-0.14469,11.6622,-1.3654,3.762843,-0.285,0.8388912000000001,0.563642,6.941205,13.123220000000002,-0.14586,0.62337,1.1626,5.708205,2.044326,8.802439,1.2781280000000002,-1.685475,6.522869,0,0
4072,0.082736,0.18398,0.889626,-47.184,-0.5313100000000001,1.246737,0.52645,0.1758503,0.063815,1107.1,0.08319299999999999,3066.994,4.281377,1.0283,0.09364199999999999,0.03381672,0.098506,0.32873,7.2698,3.3962,0.16413,0.03658,1.788504,0.09034,0.03692471,0.16288,0.094761,0.038275,11.6621,0.17302,4.365716,0.020707,0.38736220000000005,0.1829713,6.943349,13.13239,0.036925,0.15716,0.9660799999999999,5.708925,3.220081,8.803042999999999,2.0960919999999996,13.298179999999999,6.522873000000001,0,0
4073,-0.041982,0.58757,1.281439,50.96,0.0,1.5341040000000001,0.5994,-0.11121059999999999,0.007434899999999999,5455.7,-0.041982,-546.6075,2.013595,1.0621,-0.040416,-0.01164614,0.43992,0.066903,-22.29,2.3554,0.040632,-0.011143,2.370347,-0.057401,-0.01592349,0.7124,0.47073000000000004,-0.011212,11.66196,-0.6549699999999999,2.3996299999999997,-0.1092,0.3202703,0.09810627,6.958316,13.13175,-0.015923,-0.070039,1.0116,5.70905,1.903085,8.803701,4.646408,6.135098999999999,6.5228779999999995,0,0
4074,-0.054448,-0.083477,0.6756698,-95.845,-0.52876,1.038852,-0.18008,-0.05215825,-0.023872,-10060.0,-0.054448,-2129.487,4.388828,1.4384,-0.036375,-0.03035682,-0.17654,-0.036282999999999996,-2.0118,3.4553,0.5997,-0.027635000000000003,1.008724,-0.0249,-0.01388269,0.10645999999999999,-1.5897,-0.02028,11.66284,-0.13929,4.419897,-0.048007,0.7148597,0.45362650000000004,6.9374649999999995,13.13101,-0.013883000000000001,0.30236,1.03,5.706412,1.592566,8.802524,3.834364,-21.48616,6.522871,0,0
4075,0.016571000000000002,0.077749,0.9034968000000001,31.448,0.0,0.6540222,0.79489,0.09035627,0.090931,924.15,0.016612000000000002,890.1726,1.2661870000000002,0.6621600000000001,0.029042000000000002,0.0186005,-0.21806,0.39476,2.3365,3.7702,0.21370999999999998,0.031956,1.7585819999999999,0.0076321,0.008566826,0.080044,0.07317,0.032599,11.662230000000001,2.6652,1.9740810000000002,-0.035355000000000004,0.16877179999999997,0.1890903,6.942907000000001,13.13239,0.0085669,0.020847,0.9820399999999999,5.709011,1.5486149999999999,8.802994,0.7914143,11.45854,6.522873000000001,0,0
4076,-0.001615,0.078683,0.9120091999999999,-136.92,0.015212999999999999,0.20757579999999998,0.82278,-0.008009254,0.025705000000000002,12689.0,-0.0014194000000000001,-20.770310000000002,5.425743,0.75592,0.065318,-0.008143405,-0.0011530999999999998,0.027663,0.9787299999999999,2.4722,0.30996,0.32936,0.5599243,0.065315,0.3293415,0.67513,0.082233,0.32936,11.66351,-0.013141,5.834433,0.058801,0.16315570000000001,0.8468978000000001,6.942935,13.13153,0.32932,-0.0019629,1.0072,5.708922,2.762927,8.802434,0.2362926,2.520494,6.522873000000001,0,0
4077,0.34064,0.43088000000000004,1.294102,16.986,1.0097,0.7780263000000001,0.72709,1.266791,0.16372,210.4,0.34064,27079.07,3.7185349999999997,1.2604,0.34726,0.2975542,1.0097,1.7348,1.3781,4.1646,0.085574,0.11807999999999999,2.339023,0.34726,0.3033368,0.096012,0.018688999999999997,0.12037,11.66209,1.072,3.9250910000000006,0.21559,0.23815039999999998,0.10139169999999999,6.944205,13.14388,0.12650999999999998,0.4685,0.87349,5.708941,2.208511,8.802906,2.361761,2.656888,6.522869,0,0
4078,-0.004922999999999999,-0.09084199999999999,0.42444979999999993,-80.535,0.0,0.4717714,0.34706,0.003074832,0.092067,4537.7,0.00054074,29.17387,1.284705,1.0119,0.035302999999999994,-0.008629878,0.19288,0.07207000000000001,1.0156,3.7769999999999997,1.1444,0.059904,1.3969129999999998,0.035392,0.06204116,0.07519400000000001,0.24936,0.061884,11.66175,-1.2052,2.003802,-0.016678,0.16199979999999997,0.2841709,6.942233,13.130410000000001,0.062041,-0.014185,0.99905,5.713471,2.243764,8.802754,0.484575,-6.279694,6.522869999999999,0,0
4079,0.097188,-0.32768,0.3946192,-214.24,-0.3313,0.7000339,0.247,0.1786902,0.10625,2635.8,0.10428,7948.7480000000005,4.447358,0.95615,0.15162,0.09902491,-0.018774000000000002,0.12907000000000002,3.0716,4.1226,0.7668,0.15583,0.9553190999999999,0.090025,0.09172653,0.0022416,0.16554000000000002,0.15449000000000002,11.66217,0.42823999999999995,4.536599,0.15162,0.45968809999999993,0.4856247,6.942188000000001,13.122829999999999,0.28824,0.39347,0.6812699999999999,5.711195,3.5974809999999997,8.802519,0.8411856,-2.995148,6.522869,0,1
4081,0.056214,0.43041,1.400448,-21.116,0.0,0.5920890999999999,0.7441399999999999,0.26274359999999997,0.07421900000000001,1622.8,0.056214,599.476,5.264657,1.1838,0.056214,0.07249771,-0.063401,0.22491999999999998,4.130243,2.1558,0.31511999999999996,0.072498,1.737514,-0.2266,-0.29224,0.42973,0.1482,0.072498,11.66359,0.13755,5.03377,0.05488,0.1938795,0.1935335,6.943886999999999,13.13161,-0.29224,0.075543,0.9505600000000001,5.709109,1.8559459999999999,8.802811,1.15698,1.8015150000000002,6.522880000000001,0,0
4082,0.0013074000000000002,-0.18769,0.3012735,-147.36,-0.18533,0.73911,0.46906000000000003,0.004832378,0.22946999999999998,1148.3,0.0013074000000000002,165.8578,2.476454,1.6734,0.054279999999999995,0.0012314210000000001,-0.19133,0.31787,0.79088,4.632,0.72073,0.0017942999999999998,1.2632219999999998,0.054279999999999995,0.05112555,0.016374,0.078543,0.074494,11.66169,0.060087,2.7851779999999997,-0.11162000000000001,0.2394499,0.3323208,6.942361,13.11541,0.058089,0.0027873,0.94191,5.710762,2.62909,8.802856,0.5847235,-5.656668,6.522868,0,0
4083,-0.1788,0.13474,0.8046970999999999,-11.314,0.0,1.256206,0.29328000000000004,-0.2529998,0.039517000000000004,2632.4,-0.1788,-6496.754,3.3229480000000002,0.76536,0.0,-0.07210549999999999,-0.3296,0.13865999999999998,0.0,3.3817,0.28219,-0.1596,1.389838,0.039794,0.01604791,0.025852999999999998,0.08511,0.0,11.6624,-0.98413,3.57685,-0.27679000000000004,0.5345734000000001,0.28650890000000007,6.943653,13.132129999999998,0.14096,-0.60965,0.85925,5.708922,1.5827959999999999,8.802793,2.81187,18.403589999999998,6.5228720000000004,0,0
4084,0.020347,0.094843,0.8238767,-42.49100000000001,0.16454000000000002,0.7354741,0.52928,0.06664035,0.063695,2575.0,0.027014,4436.164000000001,3.9140410000000005,0.9720200000000001,0.038567000000000004,0.01930272,0.21625999999999998,0.12755999999999998,0.38881,4.8901,0.43075,0.025836,1.237475,0.038567000000000004,0.03658761,0.21228000000000002,0.19766,0.036885,11.6626,0.14465999999999998,4.032287,-0.0010192,0.3403006,0.3426531,6.942889999999999,13.145970000000002,0.051355,0.038444,0.9486399999999999,5.709332,1.574049,8.802657,1.128855,11.11416,6.522868,0,0
4085,-0.0020839,-0.24650999999999998,0.5486929,-135.87,0.016901,1.020568,0.13237000000000002,0.000965444,0.032414,5607.4,0.00075713,52.05338,4.373276000000001,1.276,0.0081121,-0.001195994,0.039502999999999996,0.061818,0.64015,4.0194,0.49585,0.007707600000000001,1.161117,0.022101,0.01268423,0.014819,0.45308999999999994,0.0046558,11.6623,-0.005575,4.430099,-0.047607,0.5789869000000001,0.3756105,6.942144,13.12636,0.012685,-0.015743,0.9995700000000001,5.71101,2.52109,8.8026,1.5621610000000001,-7.068273,6.522869999999999,0,0
4086,0.07219099999999999,0.20731999999999998,1.129277,4.5195,0.29116,0.7245833,0.542,0.3983317,0.11238,1368.1,0.078794,7834.771,4.208581,1.1014,0.064193,0.06998643,0.35043,0.25204,0.6229600000000001,4.3884,0.40319,0.074128,1.8260319999999999,0.064193,0.06223267,0.10678,0.14039000000000001,0.060391,11.66249,0.37411,4.290209,0.023531,0.18049489999999999,0.1756074,6.942747,13.14148,0.030585,0.13319,0.9694200000000001,5.710513,1.88205,8.80305,1.024935,4.9754,6.522868,0,0
4087,-0.03651,-0.080353,0.6232015000000001,-72.433,-0.0029363,0.6958390999999999,0.18963,-0.09233861,0.029870999999999998,9319.5,-0.041123,-4830.753,3.75593,1.0671,-0.034166,-0.03752235,0.008862299999999998,0.044944,-0.3176,4.5551,0.7580100000000001,-0.039288,1.228324,-0.034166,-0.03511336,0.014869,0.68665,-0.032641,11.66243,-0.30477,3.812815,-0.10655,0.3683515,0.34642259999999997,6.9421550000000005,13.12575,-0.027732,-0.19253,1.0277,5.715286,1.68461,8.802594000000001,0.9739613000000001,-12.10932,6.522868,0,0
4088,0.13167,0.44783999999999996,1.337135,110.41,0.0,0.8307638,0.63212,0.6400173000000001,0.13960999999999998,761.69,0.16259,10098.29,3.377485,1.2308,0.15598,0.10427650000000001,0.55107,0.39515,21.444000000000003,3.9178,0.012713,0.13452,1.684675,0.15604,0.1235765,1.4324,0.072272,0.12353,11.6622,1.3451,3.6017870000000003,0.14228,0.2263703,0.20519139999999997,6.943914,13.1388,0.12358,0.2083,0.8735,5.7095199999999995,1.83454,8.803013,1.655484,2.819534,6.522879,0,0
4089,1.1353,-1.1346,0.41460920000000007,-15.43,-3.5931,3.355411,-1.1346,0.5318560999999999,0.041096,686.29,1.1353,2266.931,0.0,1.1248,1.1409,0.04109683,0.62157,0.53185,215.56,0.48044,0.042497,0.041096,2.5951049999999998,1.1604,0.04200543,0.44987,0.062366,0.0413,11.66136,6.044887999999999,1.532708,1.1409,1.1425020000000001,0.07757104,6.946191000000001,13.131479999999998,0.042006,-1.0006,0.95891,5.708922,6.546675,8.804210000000001,4.194766,-24.34779,6.522879,0,0
4090,-0.048359,0.026969999999999997,0.742708,-109.49,-0.14065,0.6941970999999999,0.51942,-0.1010236,0.03348,8304.0,-0.048359,-9190.655,4.7742379999999995,1.9838,-0.026507,-0.04986852,-0.14065,0.043955,-0.40901,5.0362,0.44628999999999996,-0.076949,0.8560735,-0.026507,-0.02733441,0.41572,0.36691,-0.042178,11.662889999999999,-0.23919,4.774919000000001,-0.095907,0.39115659999999997,0.5530974,6.942882000000001,13.137279999999999,-0.03121,-0.09310299999999999,1.0312,5.708934999999999,1.9485569999999999,8.80257,0.8203589,35.95588,6.522867,0,0
4091,0.091364,0.28096,1.109756,71.762,0.031307,1.024812,0.27155,0.3850916,0.21785,695.76,0.10947,2356.047,1.2886540000000002,1.7033,0.13947,0.052083000000000004,0.11110999999999999,0.49973999999999996,4.4645,2.858,0.29508,0.062405999999999996,1.901271,0.13545,0.07721469,0.7416,0.058914999999999995,0.07950700000000001,11.66199,7.2339,2.012032,-0.1332,0.25019050000000004,0.16178720000000002,6.94247,13.13189,0.077214,0.33646,0.93778,5.714332,1.814116,8.803192999999998,1.6163969999999999,6.243593,6.522876,0,0
4092,-0.15237,0.0466,0.7401829000000001,-1.5846,0.058691,2.448966,0.0,-0.1998009,-0.014847999999999998,-2331.4,-0.18263,-1206.83,0.0,0.83847,-0.18263,-0.01445087,-0.11763,-0.1263,-4983.913,1.6772,0.07134,-0.017321,2.544433,-0.18158,-0.01722117,0.37359000000000003,-0.21291,-0.017321,11.661539999999999,-9.919027999999999,1.532708,-0.20870999999999998,0.6492266,0.08177075,6.941867,13.13149,-0.017221,1.026174,1.0174,5.748571,2.892156,8.803999000000001,5.5946739999999995,226.2661,6.522873000000001,0,1
4093,-0.044180000000000004,-0.053091,0.6241073,-108.77,-0.05316900000000001,0.6980059000000001,0.20182,-0.1665993,0.0001742,3050000.0,-0.049485,-18647.36,4.2089669999999995,2.9824,-0.018003,-0.04520294,-0.060074,0.0068959,-0.32682,5.7207,1.2916,-0.091915,1.048897,-0.018003,-0.01841984,0.29672,0.81513,-0.033438999999999997,11.66226,-0.45186000000000004,4.240142,-0.06758099999999999,0.260077,0.43128879999999997,6.942125,13.074580000000001,-0.023158,-0.21891,1.0232,5.717123,2.3301950000000002,8.802761,0.5377118000000001,-18.409329999999997,6.522868,0,0
4094,0.15197,0.5997899999999999,2.219064,97.134,0.0,1.12069,0.9036799999999999,2.234427,0.11829,146.08,0.18735,3316.179,2.834918,0.99756,0.17561,0.07469281,0.52964,2.1314,3172.111,2.6625,-0.19145,0.09208200000000001,3.146692,0.16826,0.0826993,6.047999999999999,0.014025,0.086311,11.66163,1.7009,3.09579,0.12228,0.08051675,0.04394607,6.944624,13.132029999999999,0.082697,0.16817000000000001,0.9090299999999999,5.708968,3.192127,8.805909,2.005716,3.3921870000000003,6.5229,0,0
4095,0.32154,0.76564,2.321742,199.67,0.0,0.9442059000000002,0.89897,3.4219120000000003,0.21391,112.05,0.32154,16160.29,3.067215,0.6661699999999999,0.31306,0.2090094,1.139,3.2574,17680.0,3.7061,-0.024706,0.20901999999999998,2.643405,0.31115,0.2022556,1.5092,0.010504000000000001,0.20349,11.66282,3.7246,3.411336,0.30551,0.08980871,0.07377356,6.948036,13.139170000000002,0.20225,0.35768,0.7931600000000001,5.708949,1.2353120000000002,8.804725,2.481402,2.009299,6.5229040000000005,0,0
4096,0.077064,0.43776000000000004,2.710003,-1704.5,0.0,1.6419380000000001,0.8298200000000001,2.285748,0.0545,275.77,0.077064,2757.353,2.298467,0.79403,0.07860700000000001,0.01864692,0.12474,1.3235,46.777,3.3663,-0.0093799,0.018668999999999998,4.8140529999999995,0.012123,0.002933362,6.239,0.025013999999999998,0.01902,11.66155,0.75971,2.611179,-0.069566,0.03315911,0.008148015,6.943383,13.1335,0.0029334,0.09286799999999999,0.99756,5.709468,3.2915370000000004,8.820533,2.176956,9.440789,6.522924,0,0
4097,0.015054,0.077624,0.8029066,-95997.0,0.0,1.6887240000000001,0.20263,0.03620404,0.0066968,9921.8,0.015054,582.8523,1.8163060000000002,0.6462,0.051223000000000005,0.003436829,0.24438000000000001,0.036788,0.6227,3.4452,0.18204,0.0034369,2.4345779999999997,0.051223000000000005,0.01169422,0.53522,0.40576999999999996,0.011694,11.66155,0.24363,2.286527,0.036944,0.3477018,0.09171555,6.942253,13.131910000000001,0.011694,0.074293,1.0071,5.715148,3.088865,8.803849000000001,2.266628,56.428419999999996,6.5228720000000004,0,0
4098,0.16548,-0.3109,0.5223939000000001,-72.235,-0.038354,1.4073149999999999,0.13418,0.23717359999999998,0.067238,1539.7,0.20525,14935.84,3.4655480000000005,1.2772,0.22539,0.05420953,0.14567,0.19112,11.023,4.0762,0.27215,0.073311,1.45666,0.21239,0.06957675,0.04218,0.12805,0.073836,11.66189,0.63839,3.6334910000000002,0.22539,0.6234755,0.2652831,6.942158,13.12411,0.1331,1.2333,0.8635200000000001,5.708933,2.549379,8.802796,2.060948,-9.818591,6.522869999999999,0,1
4099,0.15145,0.48098,1.25639,41.03,0.0,1.3919709999999998,0.65777,0.46203359999999993,0.12282,340.11,0.15145,4766.396,2.927668,1.0198,0.17002,0.0506454,1.1713,1.0732,8.8559,3.238,0.099596,0.052328,2.258947,0.18026,0.06027956,0.25876,0.029566000000000002,0.056854999999999996,11.66212,1.0453,3.1548580000000004,-0.045808999999999996,0.2835159,0.11033310000000002,6.945186,13.13313,0.060279,0.23025,0.9494100000000001,5.708995,1.8192689999999998,8.803637,2.81163,6.217306,6.5228779999999995,0,0
4100,0.17498,0.37566,1.033476,41.049,0.35825,0.7671738,0.5027,0.4433939,0.14147,643.56,0.2176,44889.03,3.504025,1.7383,0.22158000000000003,0.156051,0.44875,0.48036,1.2622,5.1182,0.22178,0.11055,1.521044,0.22158000000000003,0.1976099,0.12829000000000002,0.05715,0.11257,11.66264,1.0061,3.708479,0.16071,0.3992861,0.2465163,6.9454970000000005,13.224739999999999,0.10818,0.34808,0.8918200000000001,5.708966,1.418241,8.802609,2.756016,2.98488,6.522869,0,0
4101,0.07208099999999999,0.34563,1.1370049999999998,14.093,0.0,1.094595,0.6658,0.27932070000000003,0.062997,990.14,0.090053,7363.484,3.9408830000000004,1.2201,0.10374000000000001,0.03685877,0.21138,0.31486,5.2129,4.1928,0.083076,0.055908000000000006,1.901704,0.11884000000000002,0.06076907,0.54707,0.081381,0.053048000000000005,11.662139999999999,0.26659,4.066626,0.07059700000000001,0.2794483,0.1617106,6.943803,13.1421,0.060766999999999995,0.10826,0.95457,5.708981,2.286593,8.803177999999999,1.930218,5.658074,6.522876,0,0
4102,-0.38014000000000003,-2.717,0.2540754,-473.94,0.0,1.099269,-2.5937,-0.1057796,-0.18189,-3661.4,-0.38014000000000003,-616.5687,2.7626020000000002,0.71673,-0.19114,-0.1930037,-0.59103,-0.099688,-0.96757,0.27254,1.7994,-0.092708,0.47050349999999996,-0.18954000000000001,-0.09623274,0.018422,-0.70778,-0.097045,11.66265,-4.7467,2.899755,-0.21303000000000002,1.524686,0.9799789000000001,6.921333,13.131470000000002,-0.096232,0.14656,1.1907,5.708922,1.308265,8.802348,2.831448,-0.7249171999999999,6.522869,0,0
4103,0.048117,-0.037181,0.6611089,2339.7,0.0,1.383634,0.54119,0.1753134,0.046242,1224.7,0.060142999999999995,4729.691,2.181784,1.082,0.07214,0.01627223,0.039594,0.27181,5.8712,4.1538,0.15385,0.023993,2.2489939999999997,0.049231,0.01664897,0.014197,0.10282999999999999,0.024396,11.661669999999999,0.75544,2.535584,-0.0044545,0.2949506,0.11149669999999999,6.94262,13.130429999999999,0.016649,0.088909,0.98777,5.709631,2.599956,8.803561,1.660134,-79.52986999999999,6.522871,0,0
4104,-0.13293,0.10995,0.7743211,-45.007,-0.18024,0.8078013,0.11199,-0.1496943,-0.10552,-2537.3,-0.13293,-1301.552,4.422749,0.53128,-0.13191,-0.10980510000000002,-0.77304,-0.14385,-129.28,2.0704,0.5380199999999999,-0.10895999999999999,0.9154504000000001,-0.1195,-0.09871138,0.26938,-0.23359000000000002,-0.10895999999999999,11.66332,-0.48683000000000004,4.376508,-0.1371,0.6355234000000001,0.5113975000000001,6.993542999999999,13.13151,-0.098713,-1.187,1.1029,5.708922,1.251519,8.802471,6.38725,11.01046,6.5228720000000004,0,0
